9GY4_5;5070;Chain 5, 28S rRNA;
NM_001287174;4924;Homo sapiens ATP binding cassette subfamily C member 8 (ABCC8), transcript variant 1, mRNA;
NM_001256681;5133;Homo sapiens protein only RNase P catalytic subunit (PRORP), transcript variant 5, mRNA; nuclear gene for mitochondrial product;
NM_000352;4921;Homo sapiens ATP binding cassette subfamily C member 8 (ABCC8), transcript variant 2, mRNA;
NM_001351296;5308;Homo sapiens ATP binding cassette subfamily C member 8 (ABCC8), transcript variant 4, mRNA;
NM_001351295;5374;Homo sapiens ATP binding cassette subfamily C member 8 (ABCC8), transcript variant 3, mRNA;
NM_001351297;5305;Homo sapiens ATP binding cassette subfamily C member 8 (ABCC8), transcript variant 5, mRNA;
NM_001256680;5181;Homo sapiens protein only RNase P catalytic subunit (PRORP), transcript variant 4, mRNA; nuclear gene for mitochondrial product;
PV593743;4930;Homo sapiens MHC class II protein (HLA-DRB3) gene, HLA-DRB3*01NEW allele, exons 2 through 6 and partial cds;
OZ258156;5393;Homo sapiens HLA-C gene for MHC class I antigen, allele HLA-C*12:03:01:01;
